8.793148310817036872e+01,6.086446355576367040e+00,7.564393939393939448e+00,9.204545454545454142e-01,3.550414357221488015e-01,3.787878787878787984e-03,3.085227272727272663e+01,1.320000000000000000e+02,7.842556639007808883e+01,5.268446793172838483e+00,5.536363636363636154e+00,8.727272727272726849e-01,4.205393867059187274e-01,2.283636363636363598e+01,5.500000000000000000e+01,1.871514288919033653e-01,8.700878143310546875e+00,2.783191204071044922e+00,-7.387676239013671875e-01
8.562481914476859401e+01,5.686015904192723625e+00,6.579545454545454142e+00,6.931818181818182323e-01,2.749133001674305410e-01,1.893939393939393992e-02,3.063636363636363669e+01,1.320000000000000000e+02,7.887334420156534520e+01,5.196701556077010231e+00,4.780701754385964897e+00,8.333333333333333703e-01,3.835110580712033923e-01,2.400877192982456165e+01,5.700000000000000000e+01,8.361982431284049611e-01,1.059152507781982422e+01,5.020158767700195312e+00,-8.344495773315429688e+00
8.611111871722872024e+01,5.864567691168133479e+00,6.473282442748091725e+00,7.824427480916030797e-01,3.759798216455765285e-01,3.816793893129770843e-03,3.070992366412213670e+01,1.310000000000000000e+02,7.832861133767605111e+01,5.291691765559257021e+00,6.576086956521739246e+00,1.032608695652173836e+00,5.685779180215753126e-01,2.557608695652173836e+01,4.600000000000000000e+01,-1.084540423210266669e+00,8.037596702575683594e+00,4.805556297302246094e+00,-2.741563987731933594e+01
8.617142032597131163e+01,5.934850158162120692e+00,7.189393939393939448e+00,8.295454545454545858e-01,3.516996692527424306e-01,3.787878787878787984e-03,3.123863636363636331e+01,1.320000000000000000e+02,8.199806522141999210e+01,5.725128905475151520e+00,7.422413793103448398e+00,7.155172413793103869e-01,2.967120943398311450e-01,2.640517241379310320e+01,5.800000000000000000e+01,-2.008830931577597401e+00,1.033027362823486328e+01,1.289903736114501953e+01,-6.856875419616699219e+00
8.568862690743513610e+01,5.919395223507581072e+00,5.625000000000000000e+00,7.462121212121212155e-01,3.694634997483455807e-01,1.515151515151515194e-02,3.005303030303030454e+01,1.320000000000000000e+02,7.960473947289968066e+01,5.456908407754982981e+00,5.379032258064516014e+00,8.306451612903226200e-01,3.454443447051509519e-01,2.516129032258064413e+01,6.200000000000000000e+01,2.106716111454915441e-01,7.922967910766601562e+00,5.307116031646728516e+00,-9.511823654174804688e+00
8.479121733161908026e+01,5.834760070773407747e+00,5.821969696969697239e+00,7.272727272727272929e-01,3.355178819461302475e-01,3.787878787878787984e-03,2.986742424242424221e+01,1.320000000000000000e+02,7.990494003028818781e+01,5.817205151780162176e+00,4.519607843137254832e+00,6.568627450980392135e-01,2.852095342149921220e-01,2.404901960784313886e+01,5.100000000000000000e+01,1.005850619041686933e+00,9.554128646850585938e+00,1.126601219177246094e+01,-4.933359146118164062e+00
8.758226025239044077e+01,6.285352237681539833e+00,6.267175572519083637e+00,6.297709923664122078e-01,2.659360306863566281e-01,0.000000000000000000e+00,3.167938931297710070e+01,1.310000000000000000e+02,8.174061376660174005e+01,6.021964937139759222e+00,4.214285714285714413e+00,6.250000000000000000e-01,3.478890444551195338e-01,2.469642857142857295e+01,5.600000000000000000e+01,1.391894207541074069e+00,1.402777767181396484e+01,4.483330249786376953e+00,-1.761729621887207031e+01
8.635786568249537254e+01,6.058100142183081793e+00,5.549242424242423866e+00,6.060606060606060774e-01,3.236966078931635127e-01,3.787878787878787984e-03,3.021212121212121104e+01,1.320000000000000000e+02,8.043491162705420550e+01,5.562787340753047260e+00,4.372727272727273018e+00,4.727272727272727182e-01,2.126308094371448798e-01,2.378181818181818130e+01,5.500000000000000000e+01,1.267031247494845303e+00,8.393630027770996094e+00,5.052505016326904297e+00,-1.283977699279785156e+01
8.604876056083635660e+01,5.960666557534532117e+00,5.647727272727272485e+00,7.916666666666666297e-01,3.957862854003906250e-01,0.000000000000000000e+00,2.967803030303030454e+01,1.320000000000000000e+02,7.609099427860196840e+01,4.939808397021352881e+00,3.481818181818181923e+00,5.090909090909090384e-01,2.152347846464677250e-01,2.255454545454545467e+01,5.500000000000000000e+01,2.300995495234047006e+00,8.960304260253906250e+00,8.049537658691406250e+00,-4.691282749176025391e+00
8.850389895261851336e+01,6.226750936815132142e+00,6.064393939393939448e+00,6.704545454545454142e-01,3.635035242998238547e-01,3.787878787878787984e-03,3.082954545454545325e+01,1.320000000000000000e+02,8.033306590936355462e+01,5.359356377920081016e+00,3.894230769230769162e+00,6.538461538461538547e-01,3.351498131568615424e-01,2.360576923076922995e+01,5.200000000000000000e+01,1.781848269868285595e+00,1.572510528564453125e+01,6.656116962432861328e+00,4.742072296142578125e+01
8.307775959663221954e+01,5.652627923232603990e+00,5.215909090909090828e+00,6.136363636363636465e-01,3.077625907731778576e-01,3.787878787878787984e-03,2.939015151515151558e+01,1.320000000000000000e+02,7.787894279229905692e+01,5.466189831586961922e+00,4.971698113207547287e+00,6.320754716981131782e-01,2.836704254150390625e-01,2.509433962264150964e+01,5.300000000000000000e+01,6.185369669792789571e-01,1.199321556091308594e+01,5.799489974975585938e+00,1.663964271545410156e+01
8.483808073707152175e+01,5.688011808969656080e+00,5.401515151515151381e+00,7.992424242424241987e-01,3.646719234459327996e-01,7.575757575757575968e-03,2.957575757575757436e+01,1.320000000000000000e+02,7.191465195317144321e+01,4.383564917739824374e+00,3.644230769230769162e+00,5.865384615384615641e-01,3.337214359870323555e-01,2.200961538461538325e+01,5.200000000000000000e+01,2.301916790910219834e+00,1.170084381103515625e+01,7.747383594512939453e+00,-1.025230979919433594e+01
8.365412778061660504e+01,5.561653092629937234e+00,6.708333333333333037e+00,7.272727272727272929e-01,3.322088004964770525e-01,0.000000000000000000e+00,3.028787878787878896e+01,1.320000000000000000e+02,7.730344022319732744e+01,4.953634607377556343e+00,6.318181818181818343e+00,5.636363636363636020e-01,2.731930689378218036e-01,2.480000000000000071e+01,5.500000000000000000e+01,-6.637628859627896505e-01,1.308571434020996094e+01,3.258801698684692383e+00,-2.333624839782714844e+01
8.930838029460967675e+01,6.076499947186998263e+00,6.988549618320610612e+00,8.778625954198473469e-01,3.662442514914592828e-01,0.000000000000000000e+00,3.172519083969465825e+01,1.310000000000000000e+02,8.264513714642221487e+01,5.475988580987066534e+00,5.945454545454545325e+00,8.000000000000000444e-01,3.403543905778364520e-01,2.574545454545454604e+01,5.500000000000000000e+01,-2.566854653164253874e-01,1.718343734741210938e+01,4.985765933990478516e+00,-5.722785949707031250e+00
8.611420692452480807e+01,5.897653001427506148e+00,5.643939393939393590e+00,6.969696969696970168e-01,4.120338026321295755e-01,3.787878787878787984e-03,3.090151515151515227e+01,1.320000000000000000e+02,7.919975304299686059e+01,5.208762295473234438e+00,5.237704918032786594e+00,6.557377049180327377e-01,3.272994316992212660e-01,2.546721311475409877e+01,6.100000000000000000e+01,3.861466264957384431e-01,1.454618644714355469e+01,9.432177543640136719e+00,-1.210047340393066406e+01
9.002591668266568092e+01,6.036114735664282804e+00,8.299242424242423866e+00,8.333333333333333703e-01,2.827721111702196644e-01,7.575757575757575968e-03,3.175378787878787890e+01,1.320000000000000000e+02,8.038015065285237881e+01,5.339592128293354278e+00,6.152173913043478493e+00,7.934782608695651884e-01,3.824389745359835224e-01,2.444565217391304301e+01,4.600000000000000000e+01,-5.126059765866418649e-01,1.465100860595703125e+01,1.408065700531005859e+01,1.767818832397460938e+01
8.731643548550607647e+01,5.970256489004749589e+00,6.621212121212121104e+00,7.083333333333333703e-01,3.347463327826875612e-01,0.000000000000000000e+00,3.166666666666666785e+01,1.320000000000000000e+02,7.979818516120839433e+01,5.499238807086162417e+00,4.830188679245282835e+00,6.792452830188678847e-01,4.079086893009689629e-01,2.459433962264150964e+01,5.300000000000000000e+01,8.555276925972433721e-01,1.271303749084472656e+01,9.228572845458984375e+00,3.607433319091796875e+00
9.090966961153601744e+01,6.546803994111074942e+00,5.897727272727272485e+00,6.704545454545454142e-01,3.109250678257508560e-01,0.000000000000000000e+00,3.120454545454545325e+01,1.320000000000000000e+02,8.232541911685314062e+01,5.697151934477036050e+00,4.598039215686274161e+00,6.764705882352941568e-01,3.027225721116159618e-01,2.608823529411764852e+01,5.100000000000000000e+01,9.369837226362903726e-01,1.387167167663574219e+01,4.964649200439453125e+00,-7.923373222351074219e+00
8.877131882809597130e+01,6.184553914751347747e+00,6.618320610687022487e+00,7.213740458015267532e-01,3.018585620945646308e-01,3.816793893129770843e-03,3.148854961832061150e+01,1.310000000000000000e+02,7.766119371123755855e+01,4.936049183262893436e+00,5.647727272727272485e+00,7.386363636363636465e-01,3.218702660365538315e-01,2.560227272727272663e+01,4.400000000000000000e+01,1.342559426175048698e-01,1.757184982299804688e+01,6.100282669067382812e+00,2.184588241577148438e+01
8.654016440199288240e+01,5.875465385746883484e+00,7.678030303030302761e+00,6.363636363636363535e-01,2.566605255459294410e-01,3.787878787878787984e-03,3.205303030303030454e+01,1.320000000000000000e+02,7.358093196522608537e+01,4.568169202354463110e+00,4.666666666666666963e+00,4.722222222222222099e-01,2.354279855887095041e-01,2.324074074074074048e+01,5.400000000000000000e+01,1.254501384793367258e+00,1.308374023437500000e+01,4.547398090362548828e+00,1.764638519287109375e+01
